branch_id,country,state,city,latitude,longitude,population_density,median_income_myr,competitor_count,mall_density_index,office_density_index,tourism_score,halal_certified_area,location_score
MY-02557,Malaysia,Various,Klang,3.061741248653277,101.55840130278906,7346,7531,47,0.839568710223402,3.1294689550852386,41.42061254048181,1,52.676287023986305
MY-02558,Malaysia,Various,Klang,3.004318433094082,101.54578714057348,14690,8668,76,1.4213085177284683,2.4885162138499273,61.73346109763282,1,78.70695446935409
MY-02559,Malaysia,Various,Klang,3.03238590732321,101.56764956322925,14841,6281,43,0.8259917816570681,4.471219073386159,63.606118045594954,1,84.64104255099548
MY-02560,Malaysia,Various,Klang,3.019714974965115,101.55060134793165,8806,5333,10,0.8624352974714835,4.169038217619964,39.296410317129954,1,65.66844307557062
MY-02561,Malaysia,Various,Klang,3.031871983266884,101.53053428963076,12849,8417,15,1.4920498795960389,4.195181542578064,31.667591343915092,1,36.17099534708845
MY-02562,Malaysia,Various,Klang,3.045157254427227,101.54320226867483,6722,6404,77,2.063302953033154,1.668257643171181,30.183673147926264,0,41.31477083914424
MY-02563,Malaysia,Various,Klang,3.0610512501731586,101.53640621487774,5924,7162,62,1.8074568421131008,1.2032822061354909,25.874910782224294,1,83.43293568294791
MY-02564,Malaysia,Various,Klang,3.016713271443232,101.57147552498576,6258,4410,59,2.3156818010955766,4.838906685993601,21.06351172315869,1,60.76549419885258
MY-02565,Malaysia,Various,Klang,3.043565902753153,101.57696126939906,13087,8713,55,3.727879446173251,1.5481625376520247,84.5409225062512,1,48.88304185820199
MY-02566,Malaysia,Various,Klang,3.022456819068762,101.54821457592254,11039,4637,48,0.6754425131228565,1.3844452799115068,33.69170025306163,1,57.100376167809735
MY-02567,Malaysia,Various,Klang,3.026935630805513,101.53991310703223,14090,6222,48,2.7092354789707347,1.9906306114639822,55.99018059437641,0,40.02235787033526
MY-02568,Malaysia,Various,Klang,3.0189843041504605,101.55623306990755,5102,6357,30,3.2398323261848185,4.173858296413539,22.994753570586212,1,66.81648682566811
MY-02569,Malaysia,Various,Klang,3.0285940623276897,101.54652521267793,9802,8891,48,1.2825041125190135,0.6398060396734064,36.19713463511836,1,37.64101036996685
MY-02570,Malaysia,Various,Klang,3.0322497834178965,101.55164889419866,12335,5150,23,1.5824046608646647,1.9692063273086093,58.56641116311423,1,20.649986704627217
MY-02571,Malaysia,Various,Klang,3.0493431543675418,101.54509772485589,8938,6511,54,1.855703088803121,2.0677438000184605,33.28597522693606,1,34.1378466897092
MY-02572,Malaysia,Various,Klang,3.0462956868521305,101.5546647085199,11480,6968,46,2.240604123494856,3.0823778113411406,44.242803828481996,1,63.80275328774366
MY-02573,Malaysia,Various,Klang,3.049360834229385,101.55353041944078,12856,7031,9,1.0919815766286582,2.2649910287091255,73.46200447289363,0,76.27099435912733
MY-02574,Malaysia,Various,Klang,2.998866524337725,101.5494234627398,6321,7396,28,3.463925229128519,2.774027353531634,60.28562486275356,0,65.93380277974157
MY-02575,Malaysia,Various,Klang,3.0156739717314305,101.53054686138528,13186,8335,65,2.574547927339512,4.486383617340471,64.66897767677246,1,41.86175682305372
MY-02576,Malaysia,Various,Klang,3.0438943508415033,101.54312332396768,14372,5964,78,2.2849029276179778,4.65726393066661,76.13006001308379,0,54.421278277794535
MY-02577,Malaysia,Various,Klang,3.049155857524353,101.53858975970277,12701,5047,31,2.8665238744782764,4.679806891443144,29.18822080358676,1,24.354323513320946
MY-02578,Malaysia,Various,Klang,3.0285463942709145,101.57351475539681,8801,5411,54,3.4847449278227853,2.893974976586067,82.93298781009727,1,81.95097174361044
MY-02579,Malaysia,Various,Klang,3.0422039211998584,101.55545830696703,8844,4639,43,1.3724725322823372,2.6854694402296078,55.24027698901768,1,45.56278774783429
MY-02580,Malaysia,Various,Klang,3.054507389866707,101.51357875384409,8483,7019,48,1.6330250835372646,4.627315152789515,62.452644780372566,1,24.339803703739324
MY-02581,Malaysia,Various,Klang,3.050292101753802,101.54464335599708,13384,5186,57,3.3100713826144217,3.107756487496659,82.14618560314764,0,51.566269028530215
MY-02582,Malaysia,Various,Klang,3.021004029653417,101.5590380304838,5158,5837,8,2.356879139663652,3.2412254586779308,59.60864124907651,1,63.010636021743366
MY-02583,Malaysia,Various,Klang,3.032187569806709,101.53874270137445,9581,8662,43,1.5268666664956987,1.5897020428163366,41.079302312016324,1,47.721950110371395
MY-02584,Malaysia,Various,Klang,3.0236656917726803,101.52293637528543,14320,4697,69,0.6363168061481732,1.1554859833865414,40.96441454104135,1,75.10662449682107
MY-02585,Malaysia,Various,Klang,3.0360673332540298,101.5468433417334,10085,8893,28,1.1401312293166952,4.108409119420964,44.51224626862664,1,74.4199284868676
MY-02586,Malaysia,Various,Klang,3.033623321282403,101.54671762160478,7979,7605,42,0.7543054050463761,2.7571507100301185,28.115617456579127,1,69.36664217136969
MY-02587,Malaysia,Various,Klang,3.0162258412325595,101.52968817949841,12039,4537,56,1.815147324774192,1.0950805598479612,59.494879192160255,1,51.334993510332126
MY-02588,Malaysia,Various,Klang,3.043067846543631,101.52946301006428,7546,8655,75,3.9164129534601404,4.421676575554757,46.238235497501336,1,66.25730266996105
MY-02589,Malaysia,Various,Klang,3.0166984605581137,101.548454112558,10179,8242,46,1.6917223028498698,1.9299846876201108,36.987549356981845,1,53.46546374997286
MY-02590,Malaysia,Various,Klang,3.039887556366485,101.55965869515444,11900,7509,17,0.7016818358945663,4.687212298443955,24.278496165979355,1,44.57703979026317
MY-02591,Malaysia,Various,Klang,3.031692971875804,101.55897041610496,5015,8410,25,1.5468105103534633,3.179837344452954,84.8688711909858,1,80.8600613655639
MY-02592,Malaysia,Various,Klang,3.042805738510878,101.55919683748843,9835,5490,20,1.1717263283178538,4.837735701426441,82.3605848088483,1,39.25640924042352
MY-02593,Malaysia,Various,Klang,3.0178707911885194,101.52251126601453,5602,7937,29,2.946730694699397,3.8972262416265067,69.23784456210598,0,33.20849356192802
MY-02594,Malaysia,Various,Klang,2.9987682292339644,101.54771182578544,8166,4408,62,0.5513773227370735,3.4722136684455744,20.00716506711846,0,46.53859778944556
MY-02595,Malaysia,Various,Klang,3.030589208765912,101.55260346263258,11510,5207,37,1.303365094602562,2.8054861487131233,79.2414734039825,1,30.22599901619712
MY-02596,Malaysia,Various,Klang,3.0521585244101144,101.57614299705078,5459,4649,37,1.4792565515414757,2.037064862754911,34.19975258049999,1,82.69723644772353
MY-02597,Malaysia,Various,Klang,3.028272008472816,101.55655589538063,10378,7228,18,0.8145466474126899,2.5847935207989567,73.43211554475371,0,25.928928118922236
MY-02598,Malaysia,Various,Klang,3.0177779225483192,101.52617033747104,12307,4987,18,0.7229053407012553,1.400324003671693,60.77316475000764,1,75.80277946359249
MY-02599,Malaysia,Various,Klang,3.025644058361581,101.53532019096292,7661,8468,78,2.968113953224963,2.516228966901883,40.25330259377341,1,29.052047542742493
MY-02600,Malaysia,Various,Klang,3.0006390730851336,101.55951065599831,5382,8281,36,0.6925239086537709,1.9327722736345354,56.54242965230592,1,36.84463291284801
MY-02601,Malaysia,Various,Klang,3.006388751413326,101.52874934536582,7398,8761,33,0.8133277451585932,4.339943164032654,54.767607547205046,1,41.961221336831265
MY-02602,Malaysia,Various,Klang,3.0243448225857072,101.55586704742164,5878,8346,28,3.2300912260086134,2.8643543192930285,82.17801594714446,1,64.00226594175831
MY-02603,Malaysia,Various,Klang,3.043727468747266,101.55023030177634,6466,7015,39,1.643218510983476,4.337488418743531,52.36600662828867,1,55.37690141761639
MY-02604,Malaysia,Various,Klang,3.0442928892382026,101.52702974395781,14726,5713,73,3.7433224578806437,2.3545055613414565,68.13359197123455,0,23.739449920185205
MY-02605,Malaysia,Various,Klang,3.0311525049954673,101.53433345704788,7626,7140,59,3.346989462283109,4.572801732371373,37.97430434248709,0,36.11025740193576
MY-02606,Malaysia,Various,Klang,3.045115052301531,101.55219303388141,9406,7364,19,2.5943631245873324,0.5980932916849833,41.649924911949185,0,40.94575276781184
MY-02607,Malaysia,Various,Klang,3.0397466375112807,101.51131774471858,11426,8333,67,2.921161857671472,3.7974455649203596,67.24982200776654,1,35.41932170445335
MY-02608,Malaysia,Various,Klang,3.0264119844929214,101.54609863063612,13651,4135,61,2.23669608233717,1.264196559713629,62.1889162871399,1,37.21098775058127
MY-02609,Malaysia,Various,Klang,3.0477461228258433,101.54873296081864,7134,6236,40,2.40495163005289,2.109037454148222,64.86659836178782,1,41.38898352269574
MY-02610,Malaysia,Various,Klang,3.037702888089175,101.54757061813035,7534,6180,8,1.150770380687935,1.3527588889687192,65.08721843532757,1,70.82789159959282
MY-02611,Malaysia,Various,Klang,3.0198094019798716,101.55915366386684,9810,5596,71,3.7038629546765818,2.6512809196729137,79.21466915824075,1,83.97216236384654
MY-02612,Malaysia,Various,Klang,3.0347899938279244,101.55323059204684,11283,5337,15,2.961880801247762,3.72001810054011,66.86783889826754,1,47.53155704341797
MY-02613,Malaysia,Various,Klang,3.0215965862600247,101.54314813677826,8044,5584,31,3.7246919593172256,1.619742000496474,35.57319520211217,1,68.80609932476622
MY-02614,Malaysia,Various,Klang,3.064448387734424,101.53772611981985,8718,5056,24,0.871945749475247,4.7041426490501745,65.67492756293893,0,41.278420134487604
MY-02615,Malaysia,Various,Klang,3.0229834281113788,101.54719413311035,13754,4366,30,2.7345196209961244,3.964347245295109,31.16928583459282,1,63.99195543899853
MY-02616,Malaysia,Various,Klang,3.0214016830137704,101.5550228590549,9176,4237,30,0.8463865884465285,4.451624108902748,54.88010950867688,0,61.80884519645771
MY-02617,Malaysia,Various,Klang,3.0105118818555114,101.5514136864628,13989,8162,36,0.6332388090245789,3.9703176325320264,27.260897945143146,1,73.13399015114459
MY-02618,Malaysia,Various,Klang,3.0257792443591027,101.5484079591244,14554,4554,54,3.5534698425628504,4.686956816155826,50.8439407757095,1,65.2336233220949
MY-02619,Malaysia,Various,Klang,3.0093638795480695,101.52995572302243,10956,6614,8,2.4216669413120453,1.7530002052494502,37.676152182845115,1,30.010186779599486
MY-02620,Malaysia,Various,Klang,3.0292413085656076,101.53957052314031,5754,4700,48,3.8301966862852446,4.3336611262598534,51.64252243177077,0,73.59072276062432
MY-02621,Malaysia,Various,Seremban,2.6963459838130546,101.92381712106165,8337,7612,15,3.6326550072911936,1.9950748965347724,57.60877052917051,0,71.82939936006173
MY-02622,Malaysia,Various,Seremban,2.71475704373426,101.95726570570392,10096,8856,76,1.9396793951749052,1.5963994913003796,40.08363848432565,1,40.03705005025302
MY-02623,Malaysia,Various,Seremban,2.72481266622139,101.9692065136108,13114,6213,33,2.9838038562208578,1.854187354790536,79.80921516043819,1,38.84525343217669
MY-02624,Malaysia,Various,Seremban,2.75697684104892,101.94545913736307,10649,5099,55,2.274933110517898,4.662026251206314,42.360673845744984,1,32.390313694298385
MY-02625,Malaysia,Various,Seremban,2.7485754719135795,101.95123974772345,11139,4215,45,2.974445463099755,1.6625503992670436,70.74222021515206,1,71.85203844338628
MY-02626,Malaysia,Various,Seremban,2.7361235001277415,101.92727862502105,7161,7256,29,2.3210105580502662,2.3417272789078285,39.17385495495109,0,53.850325511503904
MY-02627,Malaysia,Various,Seremban,2.731053398145822,101.94713358598291,7933,6107,21,3.278232693154668,2.6056904807285637,72.27089191744926,1,74.03694806123312
MY-02628,Malaysia,Various,Seremban,2.7121081939051206,101.9425269825203,14821,7530,40,3.304677103293029,3.7917465980279594,48.12110919792649,1,64.9661252392747
MY-02629,Malaysia,Various,Seremban,2.7274280501093386,101.92689920288255,13748,6244,44,1.7734165774405022,2.0193281468503974,48.00327973031185,1,69.25855961197955
MY-02630,Malaysia,Various,Seremban,2.7016333836395994,101.9270076972462,10279,6469,36,1.314680875026736,1.9160232022008876,73.63256410915574,0,41.18004072539796
MY-02631,Malaysia,Various,Seremban,2.705829758379372,101.93910384377968,12001,5387,6,0.9899301092388182,3.2924918553311255,52.86094690598756,0,27.250667505594663
MY-02632,Malaysia,Various,Seremban,2.715052696251729,101.96384590667093,13591,8690,53,1.2195638143653524,1.7621489823910161,47.903781769561874,0,82.67468713198879
MY-02633,Malaysia,Various,Seremban,2.721877514675439,101.95985087344089,11760,4718,69,1.6420334297903194,2.9265257420079065,58.45720628911977,1,61.766010748506886
MY-02634,Malaysia,Various,Seremban,2.723520487589406,101.95142373503433,5598,4823,73,2.020230319460896,2.9359853489557217,77.71904443803334,1,66.97035687425512
MY-02635,Malaysia,Various,Seremban,2.751332209852533,101.9598031615216,5043,6924,6,1.8885989545087838,3.0223174535979775,46.134576105132815,0,41.05478876583338
MY-02636,Malaysia,Various,Seremban,2.714234258527321,101.92899488638834,8284,6342,47,1.3234936731112832,2.5176494857751424,71.49288522145906,1,82.0497715961315
MY-02637,Malaysia,Various,Seremban,2.727523256196379,101.94066740533735,11165,7149,49,3.5693400114403495,3.2353228804568053,72.9762023615663,1,58.968138912423136
MY-02638,Malaysia,Various,Seremban,2.734087848492997,101.94647991186812,8368,6227,15,1.9288708407746773,1.371055121821414,62.73431555536908,0,73.85359374991491
MY-02639,Malaysia,Various,Seremban,2.728151193398511,101.91781008123994,5188,5222,9,0.8070713253331214,2.0243695803774897,29.745494820100692,1,51.01234705903288
MY-02640,Malaysia,Various,Seremban,2.706687314763255,101.93051044884079,6429,6189,72,3.9969797667577844,1.8279926054672218,46.35837731957831,1,61.72268773028708
MY-02641,Malaysia,Various,Seremban,2.737744651242803,101.9384625470931,5513,8096,59,1.4807196239262426,3.8813810924744154,29.52240536127094,1,31.083709782935074
MY-02642,Malaysia,Various,Seremban,2.707873022065569,101.93464103204329,7392,4976,74,3.8513959688619894,2.324084153099782,49.719976372603725,1,54.07623253722182
MY-02643,Malaysia,Various,Seremban,2.715417253492255,101.93950968818679,12162,6356,36,3.5826847280206717,2.7132759695855326,33.00634524272368,1,54.21556577263582
MY-02644,Malaysia,Various,Seremban,2.711825112858011,101.94926737583694,9328,8328,9,0.7919851977390375,2.886509069540173,33.95031785362946,1,61.88787360174783
MY-02645,Malaysia,Various,Seremban,2.7269184609309076,101.9367642313642,13963,5111,59,3.0753406133566252,3.405378738933402,83.13071913722283,1,38.41468610798065
MY-02646,Malaysia,Various,Seremban,2.7264547910145445,101.94040790546886,10098,8933,7,0.9293713522090743,3.1311576704119353,79.26877216282698,1,29.846528549784864
MY-02647,Malaysia,Various,Seremban,2.718709891530901,101.94060843176045,13201,5737,23,2.2464631330880054,0.9314135361869827,44.78865838680181,1,34.92481617378145
MY-02648,Malaysia,Various,Seremban,2.7427977812110877,101.92998736991214,10830,5997,33,3.5198821894906125,2.9754802853112374,34.90714077132859,1,66.34140453520206
MY-02649,Malaysia,Various,Seremban,2.707357076254066,101.95342164602964,11745,8695,24,3.9441472493880183,1.3300980817570216,50.18416430190808,1,77.16575702822024
MY-02650,Malaysia,Various,Seremban,2.7302551891971962,101.94523529200448,14162,4746,13,1.9790389904636922,3.3113084095533325,76.72665968422004,1,72.55187952242375
MY-02651,Malaysia,Various,Seremban,2.719511529316516,101.9632213235496,7024,5542,16,0.6281092814680673,4.538358409869458,80.38098654729647,0,55.73034107249702
MY-02652,Malaysia,Various,Seremban,2.692891043316638,101.95263677543129,11324,7873,73,3.143678880805318,2.866821203003527,41.03777603234617,1,61.64900980994816
MY-02653,Malaysia,Various,Seremban,2.7426757037950815,101.96555269802074,7485,4100,27,1.190384722057518,3.816059052159327,67.37518625869973,0,34.34055404016652
MY-02654,Malaysia,Various,Seremban,2.685445865529697,101.93831666742342,13626,7804,58,1.8239896566271974,1.8105536761849226,70.52202275341796,1,61.64392644030598
MY-02655,Malaysia,Various,Seremban,2.718420425181403,101.97187249883899,6547,4979,8,0.7630877013637868,0.946458318653159,32.739828970367775,0,75.01936052086815
MY-02656,Malaysia,Various,Seremban,2.7105803386634078,101.96600418500071,10157,7498,41,2.6343503558448904,4.312463490288872,72.13146756719102,0,65.32282453884528
MY-02657,Malaysia,Various,Seremban,2.7141743520887736,101.92288756782418,10135,5702,22,1.0817050493416653,0.9884985576782752,29.973680927836902,0,23.867620497716892
MY-02658,Malaysia,Various,Seremban,2.722557724064819,101.95004089848726,6609,4875,63,2.8061384689397095,0.5255380078371892,43.33486457702493,1,52.446684173050286
MY-02659,Malaysia,Various,Seremban,2.732826685993182,101.94397667965681,14631,6668,48,1.1351352660736007,2.6438770684537904,81.70615652567312,1,26.66811403467549
MY-02660,Malaysia,Various,Seremban,2.7339673549923704,101.94761082261324,7115,7063,24,3.5692839978630646,2.965030718217741,57.651896141250226,1,39.51501159158701
MY-02661,Malaysia,Various,Seremban,2.7498086530530834,101.93572089550982,13126,7875,53,0.6492697428129861,2.426371168923177,62.87541926262487,1,84.97651250773666
MY-02662,Malaysia,Various,Seremban,2.7279892493573574,101.94064635526487,9635,7856,69,2.8300386245189513,0.7456801388875383,62.81876111930469,1,80.19257134036242
MY-02663,Malaysia,Various,Seremban,2.721102715217206,101.95870771186613,12940,7999,50,3.2602127702246677,2.4522643581231316,48.16483439819305,0,53.46719479819696
MY-02664,Malaysia,Various,Seremban,2.7289163693065612,101.9312985945534,12963,6129,11,0.5898970635664857,0.7476247128756532,48.75854729662265,0,28.22489742222322
MY-02665,Malaysia,Various,Seremban,2.708249944703402,101.952569449344,11657,7844,16,1.6151155097127246,2.503715126817027,63.47940527022805,1,80.92200463627691
MY-02666,Malaysia,Various,Seremban,2.6841721730833785,101.96928676234708,10142,7852,27,1.770189706181848,4.28412986330761,60.155680830671955,0,35.589813103119994
MY-02667,Malaysia,Various,Seremban,2.730890316672523,101.95704250885278,10591,8819,40,2.8712868698443272,3.0443694544450435,79.93649350820743,0,38.18666693034118
MY-02668,Malaysia,Various,Seremban,2.7313338197608776,101.93345650350182,13141,6577,63,3.896906800929209,1.2912742391450838,48.75809496856282,1,61.15396995600591
MY-02669,Malaysia,Various,Seremban,2.6978779824155645,101.95304170795399,9080,8456,33,2.0050413040393407,2.9376906119326356,42.69109255936,0,63.683814940056784
MY-02670,Malaysia,Various,Seremban,2.747952950075455,101.92167934835652,9477,5446,29,2.4876438013256115,2.5234620099923406,76.60234142612791,1,42.34320288772239
MY-02671,Malaysia,Various,Seremban,2.7402102934603745,101.91257050155627,9342,7362,69,3.203818615935581,4.2611878932156415,51.98564842509633,0,62.51871487326695
MY-02672,Malaysia,Various,Seremban,2.7310942714810365,101.93758344314435,13450,6358,49,1.9942358966273177,3.184195276616678,71.32156359336281,0,73.37579040233601
MY-02673,Malaysia,Various,Seremban,2.7202913508088744,101.9283405421141,13231,5767,64,2.748828750218381,1.9246203909458306,38.881640135114885,1,32.161527161203715
MY-02674,Malaysia,Various,Seremban,2.7493962331128157,101.9395615045724,10878,8509,58,3.980623894636005,2.428939480335208,76.81614380905711,1,31.238119418153364
MY-02675,Malaysia,Various,Seremban,2.715130342367927,101.94190132889918,6221,6249,68,1.9647498966339378,1.1865900798928914,50.140590834785,0,65.23481876948435
MY-02676,Malaysia,Various,Seremban,2.7431433164773655,101.93952065299361,10185,8290,64,3.026696722591425,1.7618215983142405,53.226300166652756,1,23.22623301237759
MY-02677,Malaysia,Various,Seremban,2.7487879963591393,101.92201400254667,6568,5322,71,1.5356097297234055,4.832976557116913,83.93177640251503,0,78.56787194589351
MY-02678,Malaysia,Various,Seremban,2.7346023565518616,101.94582508885927,13009,8639,8,3.598464577888326,1.0294080754694837,29.32852103808703,0,25.91689077201854
MY-02679,Malaysia,Various,Seremban,2.7461625858453473,101.92615996559644,13833,6237,48,1.7493304932993023,4.021531206317031,61.844526746933404,1,63.179604016895354
MY-02680,Malaysia,Various,Seremban,2.7332968759574543,101.96390625051322,7584,8942,79,3.198842741114018,1.488758503233002,60.058528915341554,1,29.042150119903987
MY-02681,Malaysia,Various,Seremban,2.750355067582536,101.9551712338534,14616,8122,21,0.8295199815266449,2.838125606705633,48.8218252528622,0,39.625498194070545
MY-02682,Malaysia,Various,Seremban,2.721830447452591,101.9244658200013,7545,7649,27,3.60106214759582,4.386098300603015,49.35901846524964,1,39.62438013474129
MY-02683,Malaysia,Various,Seremban,2.7241898855010374,101.95093798273918,13186,4342,33,3.5339010523545937,1.0891695177268685,61.39553773995309,1,62.65109532361778
MY-02684,Malaysia,Various,Seremban,2.754049735307769,101.93426337853298,13192,6198,10,2.4398222355726524,1.9325278495869211,70.62614758377991,0,31.14357798398455
MY-02685,Malaysia,Various,Seremban,2.740497301007548,101.94131759808562,7596,8466,29,2.3114940170165763,4.034551858749257,41.17683065846563,1,46.109594586774975
MY-02686,Malaysia,Various,Seremban,2.7067321371766733,101.9458610319566,9918,4523,73,0.7368952434423275,2.017441684899566,53.58455041207057,1,45.852217007895746
MY-02687,Malaysia,Various,Seremban,2.714146097013878,101.92136602150633,12579,4935,61,2.9677941211493817,3.8102364792595247,72.90874375623193,1,75.88748633105223
MY-02688,Malaysia,Various,Seremban,2.718107717858155,101.93216051966982,14965,4199,54,1.0442893496540346,3.303998094146253,25.010331713443836,0,26.936647155909828
MY-02689,Malaysia,Various,Seremban,2.7046112522618393,101.94694524438714,14028,6157,45,2.9448492497860888,2.53739953073712,35.4516716913515,1,56.76709161940084
MY-02690,Malaysia,Various,Seremban,2.721938542138337,101.92722644586443,7127,7639,55,1.7325176116943086,3.930419262518697,33.55289312911402,1,65.48660623811307
MY-02691,Malaysia,Various,Seremban,2.745387916292802,101.95701177702351,5947,6527,73,2.3307564833219803,3.6767314408246943,59.14826528293981,1,81.10769665362406
MY-02692,Malaysia,Various,Seremban,2.7332483480208944,101.9426217141275,7142,8660,52,3.0017207790211806,4.379157262656324,62.97286549803971,0,75.76477064992642
MY-02693,Malaysia,Various,Seremban,2.714635879351889,101.96375156885166,12380,6013,57,3.534856128282548,1.6342670834130089,26.562647730678073,1,21.70884017724699
MY-02694,Malaysia,Various,Seremban,2.721844420416352,101.95076906672287,13715,6897,33,0.7325689690144865,1.7363987427853056,29.947443376555203,1,25.856127105931602
MY-02695,Malaysia,Various,Seremban,2.7358071385489207,101.96220960606733,11343,5207,57,2.9607520766750106,4.824539820098698,29.904314122004443,1,47.34589457555791
MY-02696,Malaysia,Various,Seremban,2.7120656864232053,101.9578612412453,5960,7456,58,0.8287128527417718,4.997789580486986,59.326598818191194,1,24.332949613061484
MY-02697,Malaysia,Various,Seremban,2.7496965933225437,101.92682839520309,11176,4920,30,1.256140785657529,1.85121426133311,82.86269304217386,0,33.87269870794672
MY-02698,Malaysia,Various,Seremban,2.755891576461261,101.9487734415626,10944,4334,40,1.4787333280421824,2.0977068523718474,22.398424564167684,1,75.11068782698334
MY-02699,Malaysia,Various,Seremban,2.7372645040344588,101.93298392034393,7748,6450,36,2.9397381352088297,1.804360271135605,24.567955332700496,1,48.49125765713885
MY-02700,Malaysia,Various,Seremban,2.7253550013954557,101.92535467426664,7532,7514,66,3.0860530848102794,3.908978577870306,68.40119747245546,0,80.10491082010556
MY-02701,Malaysia,Various,Seremban,2.717797923822165,101.95411937093296,11444,5840,22,0.9618076019068578,1.6428351958570735,21.511278293469882,1,21.61882953350303
MY-02702,Malaysia,Various,Seremban,2.7177456613039856,101.93893758628099,10340,7892,56,0.931599042963706,1.6596073617528047,81.36276261282751,1,70.81880132217928
MY-02703,Malaysia,Various,Seremban,2.7317610604933025,101.95110632910145,9794,4165,38,3.0476486205237396,4.545790663012727,75.42904682583398,0,23.77390289956899
MY-02704,Malaysia,Various,Seremban,2.7402130598047254,101.94489905021459,8047,4980,76,2.7753955963951293,3.8969399604970616,56.03500587904814,1,83.494221092275
MY-02705,Malaysia,Various,Seremban,2.723550569656556,101.95258788212887,14615,5627,32,1.9322287397317366,3.5698702649405867,32.58758236994716,1,51.95143915815322
MY-02706,Malaysia,Various,Seremban,2.727765884440214,101.94102192405128,11477,4337,17,2.6804488378507956,4.218838872396286,52.705936708585426,0,36.205466316720866
MY-02707,Malaysia,Various,Seremban,2.7444425100381524,101.92119399529109,6336,6356,50,1.8184404075272869,3.0006103751538746,27.83681271240836,1,49.59890079025626
MY-02708,Malaysia,Various,Seremban,2.758351424878144,101.95166534082395,9381,6218,11,3.59303803183694,3.003367376611237,60.75031237078684,0,28.66214198748701
MY-02709,Malaysia,Various,Seremban,2.698228604206211,101.96346324242514,11328,6330,31,1.4291807158888774,3.5726363873145917,68.46629269120311,0,70.60681859570568
MY-02710,Malaysia,Various,Seremban,2.7477691602672514,101.92654726118671,14323,8635,59,0.6360392483537507,2.837664999002967,30.80177627561317,1,36.62924500322136
MY-02711,Malaysia,Various,Seremban,2.7059888357606865,101.93718147835611,6441,6390,49,0.7989665775303385,3.8118171410085555,20.38065936339723,1,61.11717875169672
MY-02712,Malaysia,Various,Seremban,2.710358999405144,101.93953772139372,13801,8587,77,0.5671004514740533,1.95828660835225,68.79175402357106,1,58.46228486363172
MY-02713,Malaysia,Various,Seremban,2.715692288291474,101.93220606349642,10445,7338,34,0.9525372990997509,2.4674673605210082,65.4306207449421,1,23.804563052899486
MY-02714,Malaysia,Various,Seremban,2.7262414905063,101.97071327025384,13269,6898,25,3.559456865404478,2.831083567127738,30.26250744136778,1,33.549460965916545
MY-02715,Malaysia,Various,Seremban,2.748404128237636,101.9133382804051,8338,6140,49,3.42823045275223,3.4545976494061827,41.59126370625157,1,82.762373682238
MY-02716,Malaysia,Various,Seremban,2.7257629822603175,101.91980677693641,11609,8744,71,3.222160988690907,4.337758705471231,39.594186664410195,1,75.73786226842587
MY-02717,Malaysia,Various,Seremban,2.7405280010833,101.96715492370801,13162,5506,36,2.0588030284489967,3.534159695573324,77.38185670770253,0,75.6298043278077
MY-02718,Malaysia,Various,Seremban,2.7371569220911227,101.94990141094704,8483,4573,29,3.874870943626802,1.0887984684511711,59.31710124877862,1,29.00019874452893
MY-02719,Malaysia,Various,Seremban,2.7471321271732214,101.93661426946443,12424,4713,49,2.8506216688551507,4.115657389643346,27.939698512889073,1,45.17314066536491
MY-02720,Malaysia,Various,Seremban,2.6875250847396663,101.95903266165773,11728,8150,50,0.9167196070189144,3.8670552114493755,59.10098722682867,1,31.15237134460384
MY-02721,Malaysia,Various,Seremban,2.7465362794501074,101.94935570818913,6197,6337,62,1.250203946635444,3.5707901850177315,84.29126453469998,0,39.899981538586545
MY-02722,Malaysia,Various,Seremban,2.7231685732722797,101.93612444585897,5141,4266,44,3.238237062707266,2.579000048317784,82.00474057875377,1,52.05153963246302
MY-02723,Malaysia,Various,Seremban,2.7206078725710388,101.91390817122559,6293,7046,63,2.948496154458933,3.6759504618843772,65.49779078680012,1,25.679704063766913
MY-02724,Malaysia,Various,Seremban,2.730146507165348,101.93029616871286,8374,4929,17,3.861969455689863,4.721383667822693,78.68913298523077,1,78.39072156631909
MY-02725,Malaysia,Various,Seremban,2.734189065041212,101.9561633971568,12489,7011,47,1.8439496836244387,2.626163050719782,33.74117299753068,1,34.67867918524701
MY-02726,Malaysia,Various,Seremban,2.6949278640928402,101.93982895922557,12555,8094,11,3.943711231991703,1.0109778926348214,84.5011025108742,0,47.004365289140694
MY-02727,Malaysia,Various,Seremban,2.7440792901724724,101.96795550957576,13495,8905,33,3.0354105011126182,0.688881057243067,51.540532986970426,1,56.4165570935942
MY-02728,Malaysia,Various,Seremban,2.724945949329779,101.92183357220647,5765,6923,20,3.0252171964915693,2.013187458481317,32.25144538589515,0,54.65654359441917
MY-02729,Malaysia,Various,Seremban,2.7308453510620594,101.91597626359119,11664,6931,20,3.126507970918521,3.5270966281656158,20.780333668965934,0,62.00621762092472
MY-02730,Malaysia,Various,Seremban,2.7103377708382492,101.93731885482343,9786,7681,44,3.851298875125658,3.7740453870693638,54.3008523607291,1,60.242178449304255
MY-02731,Malaysia,Various,Seremban,2.7115705810682424,101.95717260997498,5907,4315,48,3.122749771294676,3.932327893745761,78.34948919028659,1,42.073048354727206
